school_code,major_code,major_name,combo,score,scale,method,year,note,source,source_url
TDL,7440112,Hoá học,A00,15.00,,THPTQG,2020,,daniele15,
TDL,7440112,Hoá học,B00,15.00,,THPTQG,2020,,daniele15,
TDL,7440112,Hoá học,D07,15.00,,THPTQG,2020,,daniele15,
TDL,7440112,Hoá học,D90,15.00,,THPTQG,2020,,daniele15,
TDL,7440301,Khoa học môi trường,A00,15.00,,THPTQG,2020,,daniele15,
TDL,7440301,Khoa học môi trường,B00,15.00,,THPTQG,2020,,daniele15,
TDL,7440301,Khoa học môi trường,D08,15.00,,THPTQG,2020,,daniele15,
TDL,7440301,Khoa học môi trường,D90,15.00,,THPTQG,2020,,daniele15,
TDL,7460101,Toán học,A00,15.00,,THPTQG,2020,,daniele15,
TDL,7460101,Toán học,A01,15.00,,THPTQG,2020,,daniele15,
TDL,7460101,Toán học,D07,15.00,,THPTQG,2020,,daniele15,
TDL,7460101,Toán học,D90,15.00,,THPTQG,2020,,daniele15,
TDL,7480201,Công nghệ thông tin,A00,15.00,,THPTQG,2020,,daniele15,
TDL,7480201,Công nghệ thông tin,A01,15.00,,THPTQG,2020,,daniele15,
TDL,7480201,Công nghệ thông tin,D07,15.00,,THPTQG,2020,,daniele15,
TDL,7480201,Công nghệ thông tin,D90,15.00,,THPTQG,2020,,daniele15,
TDL,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00,15.00,,THPTQG,2020,,daniele15,
TDL,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A01,15.00,,THPTQG,2020,,daniele15,
TDL,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A12,15.00,,THPTQG,2020,,daniele15,
TDL,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D90,15.00,,THPTQG,2020,,daniele15,
TDL,7520402,Kỹ thuật hạt nhân,A00,15.00,,THPTQG,2020,,daniele15,
TDL,7520402,Kỹ thuật hạt nhân,A01,15.00,,THPTQG,2020,,daniele15,
TDL,7520402,Kỹ thuật hạt nhân,D01,15.00,,THPTQG,2020,,daniele15,
TDL,7520402,Kỹ thuật hạt nhân,D90,15.00,,THPTQG,2020,,daniele15,
TDL,7540104,Công nghệ sau thu hoạch,A00,15.00,,THPTQG,2020,,daniele15,
TDL,7540104,Công nghệ sau thu hoạch,B00,15.00,,THPTQG,2020,,daniele15,
TDL,7540104,Công nghệ sau thu hoạch,D08,15.00,,THPTQG,2020,,daniele15,
TDL,7540104,Công nghệ sau thu hoạch,D90,15.00,,THPTQG,2020,,daniele15,
TDL,7620109,Nông học,B00,15.00,,THPTQG,2020,,daniele15,
TDL,7620109,Nông học,D07,15.00,,THPTQG,2020,,daniele15,
TDL,7620109,Nông học,D08,15.00,,THPTQG,2020,,daniele15,
TDL,7620109,Nông học,D90,15.00,,THPTQG,2020,,daniele15,
TDL,7760101,Công tác xã hội,C00,15.00,,THPTQG,2020,,daniele15,
TDL,7760101,Công tác xã hội,C14,15.00,,THPTQG,2020,,daniele15,
TDL,7760101,Công tác xã hội,D01,15.00,,THPTQG,2020,,daniele15,
TDL,7760101,Công tác xã hội,D78,15.00,,THPTQG,2020,,daniele15,
TDL,7760104,Dân số và phát triển,,600.00,,DGNL,2020,,daniele15,
TDL,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,17.50,,THPTQG,2020,,daniele15,
TDL,7810103,Quản trị dịch vụ du lịch và lữ hành,C20,17.50,,THPTQG,2020,,daniele15,
TDL,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,17.50,,THPTQG,2020,,daniele15,
TDL,7810103,Quản trị dịch vụ du lịch và lữ hành,D78,17.50,,THPTQG,2020,,daniele15,
TDM,7140101,Giáo dục học,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7140101,Giáo dục học,C14,15.00,,THPTQG,2020,,daniele15,
TDM,7140101,Giáo dục học,C15,15.00,,THPTQG,2020,,daniele15,
TDM,7140101,Giáo dục học,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7140201,Giáo dục Mầm non,,18.50,,THPTQG,2020,,daniele15,
TDM,7140202,Giáo dục Tiểu học,A00,18.50,,THPTQG,2020,,daniele15,
TDM,7140202,Giáo dục Tiểu học,A16,18.50,,THPTQG,2020,,daniele15,
TDM,7140202,Giáo dục Tiểu học,C00,18.50,,THPTQG,2020,,daniele15,
TDM,7140202,Giáo dục Tiểu học,D01,18.50,,THPTQG,2020,,daniele15,
TDM,7140217,Sư phạm Ngữ văn,C00,18.50,,THPTQG,2020,,daniele15,
TDM,7140217,Sư phạm Ngữ văn,C15,18.50,,THPTQG,2020,,daniele15,
TDM,7140217,Sư phạm Ngữ văn,D01,18.50,,THPTQG,2020,,daniele15,
TDM,7140217,Sư phạm Ngữ văn,D14,18.50,,THPTQG,2020,,daniele15,
TDM,7140218,Sư phạm Lịch sử,C00,18.50,,THPTQG,2020,,daniele15,
TDM,7140218,Sư phạm Lịch sử,C14,18.50,,THPTQG,2020,,daniele15,
TDM,7140218,Sư phạm Lịch sử,C15,18.50,,THPTQG,2020,,daniele15,
TDM,7140218,Sư phạm Lịch sử,D01,18.50,,THPTQG,2020,,daniele15,
TDM,7210403,Thiết kế đồ họa,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7210403,Thiết kế đồ họa,A16,15.00,,THPTQG,2020,,daniele15,
TDM,7210403,Thiết kế đồ họa,V00,15.00,,THPTQG,2020,,daniele15,
TDM,7210403,Thiết kế đồ họa,V01,15.00,,THPTQG,2020,,daniele15,
TDM,7210405,Âm nhạc học,,15.00,,THPTQG,2020,Âm nhạc,daniele15,
TDM,7210407,Sư phạm Mỹ thuật,V00,15.00,,THPTQG,2020,Ngành Mỹ thuật,daniele15,
TDM,7210407,Sư phạm Mỹ thuật,V01,15.00,,THPTQG,2020,Ngành Mỹ thuật,daniele15,
TDM,7210407,Sư phạm Mỹ thuật,V05,15.00,,THPTQG,2020,Ngành Mỹ thuật,daniele15,
TDM,7210407,Sư phạm Mỹ thuật,V06,15.00,,THPTQG,2020,Ngành Mỹ thuật,daniele15,
TDM,7220201,Ngôn ngữ Anh,A01,15.50,,THPTQG,2020,,daniele15,
TDM,7220201,Ngôn ngữ Anh,D01,15.50,,THPTQG,2020,,daniele15,
TDM,7220201,Ngôn ngữ Anh,D15,15.50,,THPTQG,2020,,daniele15,
TDM,7220201,Ngôn ngữ Anh,D78,15.50,,THPTQG,2020,,daniele15,
TDM,7220204,Ngôn ngữ Trung Quốc,A01,15.50,,THPTQG,2020,,daniele15,
TDM,7220204,Ngôn ngữ Trung Quốc,D01,15.50,,THPTQG,2020,,daniele15,
TDM,7220204,Ngôn ngữ Trung Quốc,D04,15.50,,THPTQG,2020,,daniele15,
TDM,7220204,Ngôn ngữ Trung Quốc,D78,15.50,,THPTQG,2020,,daniele15,
TDM,7229010,Lịch sử,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7229010,Lịch sử,C14,15.00,,THPTQG,2020,,daniele15,
TDM,7229010,Lịch sử,C15,15.00,,THPTQG,2020,,daniele15,
TDM,7229010,Lịch sử,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7229030,Văn học,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7229030,Văn học,C15,15.00,,THPTQG,2020,,daniele15,
TDM,7229030,Văn học,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7229030,Văn học,D14,15.00,,THPTQG,2020,,daniele15,
TDM,7229040,Văn hoá học,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7229040,Văn hoá học,C14,15.00,,THPTQG,2020,,daniele15,
TDM,7229040,Văn hoá học,C15,15.00,,THPTQG,2020,,daniele15,
TDM,7229040,Văn hoá học,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7310108,Toán kinh tế,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7310108,Toán kinh tế,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7310108,Toán kinh tế,A16,15.00,,THPTQG,2020,,daniele15,
TDM,7310108,Toán kinh tế,D07,15.00,,THPTQG,2020,,daniele15,
TDM,7310201,Chính trị học,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7310201,Chính trị học,C14,15.00,,THPTQG,2020,,daniele15,
TDM,7310201,Chính trị học,C15,15.00,,THPTQG,2020,,daniele15,
TDM,7310201,Chính trị học,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7310205,Quản lý nhà nước,A16,15.00,,THPTQG,2020,,daniele15,
TDM,7310205,Quản lý nhà nước,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7310205,Quản lý nhà nước,C14,15.00,,THPTQG,2020,,daniele15,
TDM,7310205,Quản lý nhà nước,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7310401,Tâm lý học,B00,15.00,,THPTQG,2020,,daniele15,
TDM,7310401,Tâm lý học,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7310401,Tâm lý học,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7310401,Tâm lý học,D14,15.00,,THPTQG,2020,,daniele15,
TDM,7310501,Địa lý học,A07,15.00,,THPTQG,2020,,daniele15,
TDM,7310501,Địa lý học,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7310501,Địa lý học,C24,15.00,,THPTQG,2020,,daniele15,
TDM,7310501,Địa lý học,D15,15.00,,THPTQG,2020,,daniele15,
TDM,7310601,Quốc tế học,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7310601,Quốc tế học,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7310601,Quốc tế học,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7310601,Quốc tế học,D78,15.00,,THPTQG,2020,,daniele15,
TDM,7340101,Quản trị kinh doanh,A00,16.00,,THPTQG,2020,,daniele15,
TDM,7340101,Quản trị kinh doanh,A01,16.00,,THPTQG,2020,,daniele15,
TDM,7340101,Quản trị kinh doanh,A16,16.00,,THPTQG,2020,,daniele15,
TDM,7340101,Quản trị kinh doanh,D01,16.00,,THPTQG,2020,,daniele15,
TDM,7340201,Tài chính - Ngân hàng,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7340201,Tài chính - Ngân hàng,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7340201,Tài chính - Ngân hàng,A16,15.00,,THPTQG,2020,,daniele15,
TDM,7340201,Tài chính - Ngân hàng,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7340301,Kế toán,A00,15.50,,THPTQG,2020,,daniele15,
TDM,7340301,Kế toán,A01,15.50,,THPTQG,2020,,daniele15,
TDM,7340301,Kế toán,A16,15.50,,THPTQG,2020,,daniele15,
TDM,7340301,Kế toán,D01,15.50,,THPTQG,2020,,daniele15,
TDM,7380101,Luật,A16,15.50,,THPTQG,2020,,daniele15,
TDM,7380101,Luật,C00,15.50,,THPTQG,2020,,daniele15,
TDM,7380101,Luật,C14,15.50,,THPTQG,2020,,daniele15,
TDM,7380101,Luật,D01,15.50,,THPTQG,2020,,daniele15,
TDM,7440112,Hoá học,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7440112,Hoá học,A16,15.00,,THPTQG,2020,,daniele15,
TDM,7440112,Hoá học,B00,15.00,,THPTQG,2020,,daniele15,
TDM,7440112,Hoá học,D07,15.00,,THPTQG,2020,,daniele15,
TDM,7440301,Khoa học môi trường,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7440301,Khoa học môi trường,B00,15.00,,THPTQG,2020,,daniele15,
TDM,7440301,Khoa học môi trường,B05,15.00,,THPTQG,2020,,daniele15,
TDM,7440301,Khoa học môi trường,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7480103,Kỹ thuật phần mềm,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7480103,Kỹ thuật phần mềm,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7480103,Kỹ thuật phần mềm,C01,15.00,,THPTQG,2020,,daniele15,
TDM,7480103,Kỹ thuật phần mềm,D90,15.00,,THPTQG,2020,,daniele15,
TDM,7480104,Hệ thống thông tin,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7480104,Hệ thống thông tin,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7480104,Hệ thống thông tin,C01,15.00,,THPTQG,2020,,daniele15,
TDM,7480104,Hệ thống thông tin,D90,15.00,,THPTQG,2020,,daniele15,
TDM,7480201,Công nghệ thông tin,A00,15.50,,THPTQG,2020,,daniele15,
TDM,7480201,Công nghệ thông tin,A01,15.50,,THPTQG,2020,,daniele15,
TDM,7480201,Công nghệ thông tin,C01,15.50,,THPTQG,2020,,daniele15,
TDM,7480201,Công nghệ thông tin,D90,15.50,,THPTQG,2020,,daniele15,
TDM,7480205,Khoa học dữ liệu và Trí tuệ nhân tạo,A00,15.00,,THPTQG,2020,Trí tuệ nhân tạo và khoa học dữ liệu,daniele15,
TDM,7480205,Khoa học dữ liệu và Trí tuệ nhân tạo,A01,15.00,,THPTQG,2020,Trí tuệ nhân tạo và khoa học dữ liệu,daniele15,
TDM,7480205,Khoa học dữ liệu và Trí tuệ nhân tạo,C01,15.00,,THPTQG,2020,Trí tuệ nhân tạo và khoa học dữ liệu,daniele15,
TDM,7480205,Khoa học dữ liệu và Trí tuệ nhân tạo,D90,15.00,,THPTQG,2020,Trí tuệ nhân tạo và khoa học dữ liệu,daniele15,
TDM,7510205,Công nghệ kỹ thuật ô tô,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7510205,Công nghệ kỹ thuật ô tô,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7510205,Công nghệ kỹ thuật ô tô,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7510205,Công nghệ kỹ thuật ô tô,D90,15.00,,THPTQG,2020,,daniele15,
TDM,7510601,Quản lý công nghiệp,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7510601,Quản lý công nghiệp,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7510601,Quản lý công nghiệp,A16,15.00,,THPTQG,2020,,daniele15,
TDM,7510601,Quản lý công nghiệp,C01,15.00,,THPTQG,2020,,daniele15,
TDM,7510605,Logistics và Quản lý chuỗi cung ứng,A00,15.50,,THPTQG,2020,,daniele15,
TDM,7510605,Logistics và Quản lý chuỗi cung ứng,A01,15.50,,THPTQG,2020,,daniele15,
TDM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,15.50,,THPTQG,2020,,daniele15,
TDM,7510605,Logistics và Quản lý chuỗi cung ứng,D90,15.50,,THPTQG,2020,,daniele15,
TDM,7520114,Kỹ thuật cơ điện tử,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7520114,Kỹ thuật cơ điện tử,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7520114,Kỹ thuật cơ điện tử,C01,15.00,,THPTQG,2020,,daniele15,
TDM,7520114,Kỹ thuật cơ điện tử,D90,15.00,,THPTQG,2020,,daniele15,
TDM,7520201,Kỹ thuật điện,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7520201,Kỹ thuật điện,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7520201,Kỹ thuật điện,C01,15.00,,THPTQG,2020,,daniele15,
TDM,7520201,Kỹ thuật điện,D90,15.00,,THPTQG,2020,,daniele15,
TDM,7520207,Kỹ thuật điện tử - viễn thông,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7520207,Kỹ thuật điện tử - viễn thông,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7520207,Kỹ thuật điện tử - viễn thông,C01,15.00,,THPTQG,2020,,daniele15,
TDM,7520207,Kỹ thuật điện tử - viễn thông,D90,15.00,,THPTQG,2020,,daniele15,
TDM,7520216,Kỹ thuật điều khiển và tự động hoá,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7520216,Kỹ thuật điều khiển và tự động hoá,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7520216,Kỹ thuật điều khiển và tự động hoá,C01,15.00,,THPTQG,2020,,daniele15,
TDM,7520216,Kỹ thuật điều khiển và tự động hoá,D90,15.00,,THPTQG,2020,,daniele15,
TDM,7540101,Công nghệ thực phẩm,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7540101,Công nghệ thực phẩm,A02,15.00,,THPTQG,2020,,daniele15,
TDM,7540101,Công nghệ thực phẩm,B00,15.00,,THPTQG,2020,,daniele15,
TDM,7540101,Công nghệ thực phẩm,B08,15.00,,THPTQG,2020,,daniele15,
TDM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A02,15.00,,THPTQG,2020,,daniele15,
TDM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,15.00,,THPTQG,2020,,daniele15,
TDM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B08,15.00,,THPTQG,2020,,daniele15,
TDM,7549001,Công nghệ chế biến lâm sản,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7549001,Công nghệ chế biến lâm sản,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7549001,Công nghệ chế biến lâm sản,B00,15.00,,THPTQG,2020,,daniele15,
TDM,7549001,Công nghệ chế biến lâm sản,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7580101,Kiến trúc,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7580101,Kiến trúc,A16,15.00,,THPTQG,2020,,daniele15,
TDM,7580101,Kiến trúc,V00,15.00,,THPTQG,2020,,daniele15,
TDM,7580101,Kiến trúc,V01,15.00,,THPTQG,2020,,daniele15,
TDM,7580105,Quy hoạch vùng và đô thị,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7580105,Quy hoạch vùng và đô thị,A16,15.00,,THPTQG,2020,,daniele15,
TDM,7580105,Quy hoạch vùng và đô thị,V00,15.00,,THPTQG,2020,,daniele15,
TDM,7580105,Quy hoạch vùng và đô thị,V01,15.00,,THPTQG,2020,,daniele15,
TDM,7580107,Quản lý Đô thị và Công trình,A00,15.00,,THPTQG,2020,Quản lý đô thị,daniele15,
TDM,7580107,Quản lý Đô thị và Công trình,A16,15.00,,THPTQG,2020,Quản lý đô thị,daniele15,
TDM,7580107,Quản lý Đô thị và Công trình,D01,15.00,,THPTQG,2020,Quản lý đô thị,daniele15,
TDM,7580107,Quản lý Đô thị và Công trình,V00,15.00,,THPTQG,2020,Quản lý đô thị,daniele15,
TDM,7580201,Kỹ thuật xây dựng,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7580201,Kỹ thuật xây dựng,A01,15.00,,THPTQG,2020,,daniele15,
TDM,7580201,Kỹ thuật xây dựng,C01,15.00,,THPTQG,2020,,daniele15,
TDM,7580201,Kỹ thuật xây dựng,D90,15.00,,THPTQG,2020,,daniele15,
TDM,7760101,Công tác xã hội,C00,15.00,,THPTQG,2020,,daniele15,
TDM,7760101,Công tác xã hội,C14,15.00,,THPTQG,2020,,daniele15,
TDM,7760101,Công tác xã hội,D14,15.00,,THPTQG,2020,,daniele15,
TDM,7760101,Công tác xã hội,D78,15.00,,THPTQG,2020,,daniele15,
TDM,7810101,Du lịch,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7810101,Du lịch,D14,15.00,,THPTQG,2020,,daniele15,
TDM,7810101,Du lịch,D15,15.00,,THPTQG,2020,,daniele15,
TDM,7810101,Du lịch,D78,15.00,,THPTQG,2020,,daniele15,
TDM,7850101,Quản lý tài nguyên và môi trường,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7850101,Quản lý tài nguyên và môi trường,B00,15.00,,THPTQG,2020,,daniele15,
TDM,7850101,Quản lý tài nguyên và môi trường,B05,15.00,,THPTQG,2020,,daniele15,
TDM,7850101,Quản lý tài nguyên và môi trường,D01,15.00,,THPTQG,2020,,daniele15,
TDM,7850103,Quản lý đất đai,A00,15.00,,THPTQG,2020,,daniele15,
TDM,7850103,Quản lý đất đai,B00,15.00,,THPTQG,2020,,daniele15,
TDM,7850103,Quản lý đất đai,B05,15.00,,THPTQG,2020,,daniele15,
TDM,7850103,Quản lý đất đai,D01,15.00,,THPTQG,2020,,daniele15,
TGH,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,A00,22.50,,THPTQG,2020,Thí sinh Nam miền Nam,daniele15,
TGH,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,A01,22.50,,THPTQG,2020,Thí sinh Nam miền Nam,daniele15,
TGH,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,A00,24.05,,THPTQG,2020,Thí sinh Nam miềm Bắc,daniele15,
TGH,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,A01,24.05,,THPTQG,2020,Thí sinh Nam miềm Bắc,daniele15,
THU,7720301,Điều dưỡng,A00,19.00,,THPTQG,2020,,daniele15,
THU,7720301,Điều dưỡng,A01,19.00,,THPTQG,2020,,daniele15,
THU,7720301,Điều dưỡng,B00,19.00,,THPTQG,2020,,daniele15,
THU,7720301,Điều dưỡng,D08,19.00,,THPTQG,2020,,daniele15,
THU,7720399,Dụng cụ chỉnh hình chân tay giả,A00,19.00,,THPTQG,2020,,daniele15,
THU,7720399,Dụng cụ chỉnh hình chân tay giả,A01,19.00,,THPTQG,2020,,daniele15,
THU,7720399,Dụng cụ chỉnh hình chân tay giả,B00,19.00,,THPTQG,2020,,daniele15,
THU,7720399,Dụng cụ chỉnh hình chân tay giả,D08,19.00,,THPTQG,2020,,daniele15,
THU,7720601,Kỹ thuật xét nghiệm y học,A00,19.00,,THPTQG,2020,,daniele15,
THU,7720601,Kỹ thuật xét nghiệm y học,A01,19.00,,THPTQG,2020,,daniele15,
THU,7720601,Kỹ thuật xét nghiệm y học,B00,19.00,,THPTQG,2020,,daniele15,
THU,7720601,Kỹ thuật xét nghiệm y học,D08,19.00,,THPTQG,2020,,daniele15,
THU,7720602,Kỹ thuật hình ảnh y học,A00,19.00,,THPTQG,2020,,daniele15,
THU,7720602,Kỹ thuật hình ảnh y học,A01,19.00,,THPTQG,2020,,daniele15,
THU,7720602,Kỹ thuật hình ảnh y học,B00,19.00,,THPTQG,2020,,daniele15,
THU,7720602,Kỹ thuật hình ảnh y học,D08,19.00,,THPTQG,2020,,daniele15,
THU,7720603,Kỹ thuật phục hồi chức năng,A00,19.00,,THPTQG,2020,,daniele15,
THU,7720603,Kỹ thuật phục hồi chức năng,A01,19.00,,THPTQG,2020,,daniele15,
THU,7720603,Kỹ thuật phục hồi chức năng,B00,19.00,,THPTQG,2020,,daniele15,
THU,7720603,Kỹ thuật phục hồi chức năng,D08,19.00,,THPTQG,2020,,daniele15,
THV,7140201,Giáo dục Mầm non,,25.00,,THPTQG,2020,"điểm học tập THPT 32, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140202,Giáo dục Tiểu học,A00,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140202,Giáo dục Tiểu học,C00,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140202,Giáo dục Tiểu học,C19,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140202,Giáo dục Tiểu học,D01,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140206,Giáo dục Thể chất,T00,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140206,Giáo dục Thể chất,T02,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140206,Giáo dục Thể chất,T05,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140206,Giáo dục Thể chất,T07,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140209,Sư phạm Toán học,A00,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140209,Sư phạm Toán học,A01,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140209,Sư phạm Toán học,B00,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140209,Sư phạm Toán học,D07,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140217,Sư phạm Ngữ văn,C00,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140217,Sư phạm Ngữ văn,C19,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140217,Sư phạm Ngữ văn,D14,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140217,Sư phạm Ngữ văn,D15,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140221,Sư phạm Âm nhạc,N00,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140221,Sư phạm Âm nhạc,N01,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140222,Sư phạm Mỹ thuật,V00,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140222,Sư phạm Mỹ thuật,V01,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140222,Sư phạm Mỹ thuật,V02,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140222,Sư phạm Mỹ thuật,V03,23.50,,THPTQG,2020,"điểm học tập THPT 26, HL 12 giỏi, môn năng khiếu nhân 2",daniele15,
THV,7140231,Sư phạm Tiếng Anh,D01,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140231,Sư phạm Tiếng Anh,D11,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140231,Sư phạm Tiếng Anh,D14,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7140231,Sư phạm Tiếng Anh,D15,18.50,,THPTQG,2020,HL 12 giỏi,daniele15,
THV,7220201,Ngôn ngữ Anh,D01,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7220201,Ngôn ngữ Anh,D11,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7220201,Ngôn ngữ Anh,D14,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7220201,Ngôn ngữ Anh,D15,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7220204,Ngôn ngữ Trung Quốc,D01,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7220204,Ngôn ngữ Trung Quốc,D04,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7220204,Ngôn ngữ Trung Quốc,D14,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7220204,Ngôn ngữ Trung Quốc,D15,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7340101,Quản trị kinh doanh,A00,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7340101,Quản trị kinh doanh,A01,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
THV,7340101,Quản trị kinh doanh,B00,15.00,,THPTQG,2020,điểm học tập THPT 18,daniele15,
